ABCC5,PDCD10,MED12L,AP2M1,COL7A1,RNF168,DLG1,DVL3,FBXO45,SENP5,PLCH1,ATP11B,ACAP2,WDR53,KPNA4,OPA1,P2RY1,PAK2,ZNF639,PCYT1A,RSRC1,PIK3CA,PLD1,DCUN1D1,PIGX,TBCCD1,ABCF3,LSG1,PARL,MFN1,YEATS2,MYNN,PSMD2,RFC2,SEMA3F,TRA2B,SIAH2,SOX2,TFR2,LRRC31,FXR1,FYTTD1,ACTL6A,TP63,GMPS,UCN2,CLDN1
-0.075839154,-0.008105725,-0.087267645,-0.12315959,0.4804391,-0.37896627,-0.18450491,0.034380965,0.0,-0.061743226,0.1991055,-0.011536417,0.07783165,-0.121490635,0.016989425,0.05398858,0.21378653,0.053761497,0.014142672,-0.48691362,-0.022527376,0.08836835,-0.042735286,-0.14773409,0.17058113,-0.065133266,0.10489472,-0.044919297,0.20266189,0.054552168,0.00606196,-0.18134966,0.2439356,-0.09749855,0.12238226,0.43796638,0.19740956,-0.12366044,-0.08907457,0.39228892,-0.070324965,0.0627901,-0.023180947,1.3694925,-0.14399153,0.3037065,0.033618413
-0.09450289,-0.008105725,-0.07439187,-0.029990992,0.20317312,0.08532826,-0.18653455,-0.038556136,0.0,-0.0778476,0.21021867,-0.23958391,-0.12611695,-0.10583555,0.10446667,0.03461145,0.2824977,0.09100295,-0.015200522,0.30351216,0.029574297,0.10066538,0.11120203,-0.10802673,-0.04534758,0.21631187,0.21449569,-0.030801032,-0.051514857,0.04818339,-0.04010499,-0.08529774,0.1856912,0.04901003,0.21818824,-0.06676407,0.39284703,-0.21402626,-0.07409391,0.05882219,-0.070324965,0.0627901,-0.03775918,0.4180212,-0.011884676,0.2757086,-0.20092534
-0.04331739,0.026215147,0.11765472,0.13556047,0.6635011,0.027193526,-0.13245845,-0.031635303,0.0,0.04636751,-0.18621725,-0.14218314,0.06637279,-0.096091956,-0.112361714,-0.09750294,0.1391914,0.0456697,-0.015200522,-0.3725325,0.029980652,0.0057637356,0.015900595,-0.12051463,-0.06938701,-0.10713145,-0.048330136,0.011533621,-0.066676535,0.104062594,0.045932993,0.21439232,0.058410205,0.0976833,0.07503784,0.7907302,0.4467864,0.22230642,-0.13415925,0.28678662,0.01531506,-0.11242398,0.13666807,1.3746562,0.054912984,0.26180553,0.11169094
0.18127385,-0.021259725,0.0147006465,0.10052095,0.8254907,0.12410569,-0.11843013,-0.0088616405,0.0,0.05071561,-0.15946057,0.37002638,0.04409067,-0.1037725,-0.112361714,0.056614526,0.035773166,-0.040902555,-0.015806917,0.38491789,0.030302074,-0.024526825,0.004583276,-0.041338805,-0.05788216,0.12275738,-0.005884242,0.01284473,-0.065611795,-0.19590458,0.008577374,-0.09804096,0.09610271,0.16579953,-0.20836702,0.5020276,0.43322316,0.3394393,-0.27997047,0.5996136,0.01531506,0.08793039,0.045670778,1.1561154,0.11971972,0.3758315,-0.06679249
-0.10576913,0.026215147,0.14867257,0.10052095,0.89626616,0.1168069,-0.093982354,0.035926484,0.0,0.1167341,-0.14309534,-0.10168427,0.03591621,0.31775692,-0.027721738,0.0075950213,-0.032417573,-0.08143148,0.014706867,-0.34817424,0.058760095,-0.03463119,-0.0011071842,0.09617435,-0.00093104655,-0.084171765,-0.06998666,0.03650634,0.14333367,-0.24997409,0.022490058,-0.1837211,0.1805184,0.102001205,0.13931511,0.68804586,0.47923362,-0.019151937,0.18823701,0.59580255,0.01531506,-0.11242398,0.12267961,1.4825863,0.11971972,0.39164048,0.05081168
0.2735104,0.009995087,-0.13230157,0.04440054,-0.07362429,0.23487218,0.308152,-0.009746743,0.0,-0.078606784,0.14050108,0.45919013,0.06580127,0.34558943,-0.027721738,0.056614526,0.18857941,-0.05752709,-0.039178234,-0.39907917,0.10459777,-0.024526825,-0.14116016,0.07373778,0.009844412,-0.13049115,-0.05769782,0.026915278,0.32162544,-0.1213608,0.05875095,-0.14050707,0.15679863,0.084890604,0.15485393,-0.0915919,0.35669872,-0.09354634,-0.05177298,0.17107776,0.01531506,-0.11242398,-0.009865359,1.2093371,0.11971972,0.34658065,-0.5708674
0.31142843,-0.008105725,0.15123911,0.10052095,0.5649434,0.16299681,0.17390819,0.076364934,0.0,0.022922013,0.21731749,0.50242776,0.10771671,-0.07855477,-0.015416713,-0.0816899,0.14658788,0.036869463,-0.039178234,0.48403347,0.049345866,-0.024526825,0.19365834,0.12325335,0.021085273,0.23149635,0.053750888,-0.03823907,-0.051272977,-0.120132275,-0.03510875,-0.19648272,-0.30470523,-0.08994462,0.14628653,-0.45761538,0.44756338,0.6146977,0.16847022,0.37672162,0.04034762,0.08793039,0.033054687,1.5053624,-0.011884676,0.29094434,-0.047359567
0.23006274,0.026215147,0.12693846,0.08762599,1.0082026,-0.22679336,0.22686717,0.032565992,0.0,0.122976996,-0.2178485,0.4309883,0.06580127,0.30244255,-0.11729789,0.0075950213,-0.05938703,-0.042702716,-0.039178234,-0.11373936,0.07533918,-0.016962327,0.083932556,0.06970665,-0.035289846,-0.13859989,-0.05769782,0.08748266,0.14485548,-0.0947243,0.022490058,-0.1353075,0.01937443,-0.15760958,-0.14250779,-0.6244866,-2.0983427,0.20639473,0.041107886,0.695624,0.01531506,-0.052779034,0.0071282736,0.6264523,0.11155442,-0.3012807,0.20817979
0.022487165,-0.021259725,0.16141422,0.03222155,0.008268818,-0.30698323,0.27920464,0.01991338,0.0,0.062957644,-0.22253932,-0.20109099,0.088083394,0.28733236,0.047451492,0.09245206,0.29801723,-0.09430254,0.0364517,-0.14344382,-0.029493788,0.14848848,0.10482707,0.1035134,0.144276,-0.13899423,0.0016975156,-0.06959214,-0.07182961,0.03648188,-0.06936463,0.23773438,0.28265998,0.0976833,0.07853913,-0.42296296,-0.05398663,0.010549894,-0.094024986,0.001393951,-0.070324965,-0.053569607,-0.08545541,-1.1346179,-0.123227544,0.15261272,-0.35934928
-0.08461141,-0.021259725,0.09459935,-0.0650332,0.18651639,0.003165476,-0.07379022,-0.04060725,0.0,-0.062048566,-0.26225218,-0.20950606,-0.14829119,-0.0793971,0.0917108,0.010800015,0.116001114,0.066630006,0.008544873,0.44615573,-0.034262087,0.025217328,0.050198924,-0.30330333,0.15458815,0.07577867,0.023677832,-0.030801032,-0.043957155,0.079841785,0.02797025,0.14974703,-0.40696806,-0.06665015,0.14791523,0.5395215,-0.1330205,-0.14638627,-0.06288002,0.8623392,-0.070324965,0.044795845,-0.14274862,-0.91731757,-0.123227544,0.20525697,0.019593889
